Sample	Gene0	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9
Sample180	90.4717292312	90.6888211919	90.3568205734	15.9164843076	-27.1326334609	24.2123309498	17.0462699776	-7.85486107481	-7.24357471882	6.00516810985
Sample181	90.0705305782	91.9411639676	89.6653188979	-25.8529009424	15.2004736932	21.105538049	66.0953518814	68.0441986379	-29.0485471318	-87.2422185319
Sample182	89.9899877611	93.5607554893	91.0773541764	34.9049973936	50.7511146757	63.9733190333	-32.1877129164	12.5949488683	99.5559475322	58.7125486192
Sample183	90.1115807229	91.4211284171	90.9700473173	-32.7482025586	-117.950533526	9.53668211092	2.12946990774	-91.059456794	14.7920394714	-35.2606902737
Sample184	92.3380471948	93.1298746382	90.7571651757	24.2915147798	-42.1860883641	-57.4346211337	-41.6216941845	-83.4981825543	13.2077646828	-12.2418308375
Sample185	90.7889147188	92.6642283219	92.5369891451	-144.220164932	41.456335721	64.1167166781	-133.030468924	47.8732787477	-11.4609818451	-74.034869511
Sample186	93.4208499869	92.9054506319	91.9091940889	-34.4186532309	-78.4177560157	-22.9858483065	10.2299588791	48.8547756173	-68.2024449818	20.9886084797
Sample187	94.5351642311	95.1521325335	93.1550075475	27.2423725225	-127.408170164	-159.723667995	57.129005196	-50.8507507878	29.0298475751	-20.8057127692
Sample188	93.151704204	95.4497535129	94.0205331567	-21.2163831444	-12.2560845249	-23.238691253	129.490064067	-51.2570532978	48.1972606432	-119.536558935
Sample189	92.5394514531	95.9417069539	94.7998182903	-2.76155526538	-27.2695523405	-39.2784321124	-71.0748454464	-61.9711805012	-22.3810893466	41.9298420707
Sample190	93.3957867535	98.064076248	94.3859520141	17.8316016317	17.3404116956	-31.4125688704	47.300229603	-48.2845741549	-15.0611444854	-18.2641277507
Sample191	94.8704959972	97.902100742	93.9641772168	-54.2497982994	-66.6900727609	-93.067036712	-64.9766082612	-20.506380077	-22.823929166	-14.0546023959
Sample192	93.6761293105	97.621651598	95.3371732282	-43.7419769912	53.2595744236	108.237843494	-2.71723884079	-18.2189800739	-25.0547550939	111.788882472
Sample193	95.375977864	97.7083765065	94.9200086931	-106.922186179	-77.0956879543	-36.4954070343	-75.9270562658	-26.0699190998	-75.9920197582	24.3830078564
Sample194	94.2797590861	99.9953130941	96.715523616	-120.393564587	-16.791072928	19.3248294257	149.747676876	-8.06603525856	48.9335043553	-28.63355763
Sample195	95.8957447472	99.2626884711	95.4049399969	-51.2251594533	-42.5188405085	-66.6351800772	47.9346135626	-106.912998379	-43.986309137	-19.9533693279
Sample196	95.9052318753	99.1708179988	97.2832733589	43.1276626446	110.601368	-50.3952941269	28.7226121023	15.4957812065	-63.1880676265	-72.4002215714
Sample197	98.0619142954	100.062709449	96.9015157993	-20.2132569167	50.8325535053	-45.5264845152	-90.0632996904	-1.90279011102	-87.2616382733	-45.0402328002
Sample198	97.1286666129	100.277525618	97.5582176261	-9.94369071016	45.3992590351	2.77325252429	64.1708149947	10.8244418009	22.0867119	-27.6151358996
Sample199	98.1691706658	99.2085418495	97.4978356726	48.3073360807	-117.861795987	64.4115543254	38.6453498697	148.698461346	40.2718903822	78.4305369253
Sample200	100.371915255	101.281136607	99.1498439394	104.530872481	33.2371146727	-67.5675805638	5.03424730455	-40.4724249672	-41.719536329	-87.6556862774
Sample201	100.425967617	101.641717662	98.5643810806	-11.5207814427	-57.3109051136	-58.9156961523	14.7333365738	-60.4405083226	-65.1272343442	-37.3442932789
Sample202	100.755708132	99.5157139089	99.7667963179	43.1667843942	19.0699206425	6.03562908748	-29.0530074445	45.5428364449	54.1227890904	-33.0363245271
Sample203	99.1896816928	104.072382412	99.0283540152	74.3045636472	15.1937877506	32.4522111671	-36.874146819	13.7938064187	-101.164645909	8.62444659594
Sample204	100.699138976	103.247546407	100.128804628	53.743344401	-20.4700692357	-13.3447524315	86.0441050735	45.3626380426	-41.859140937	41.1783075306
Sample205	100.14282502	102.849881401	99.9795367538	-4.69478216189	-71.2442577787	27.5125335389	-10.6593769779	-160.767441018	74.7236959808	59.0510069641
Sample206	102.996164106	103.696407065	103.353508104	6.36806289457	-7.40685938618	39.6622381449	111.492139287	52.2170960736	-45.1051047843	25.9744169755
Sample207	103.066570234	103.49818453	102.070450989	59.8007773453	112.130583159	1.23393470501	66.5914084638	-22.5439187137	46.3907823244	60.4186710832
Sample208	102.251456319	104.98590732	102.398586234	-21.2706469994	-32.1841616812	-73.3409112235	-84.2855027468	-13.6028744003	-45.8230623734	-92.2149247665
Sample209	104.246847119	105.531710486	102.188746048	-154.71306836	52.7551526826	2.24611797679	52.8254223004	-13.0517938411	75.8246367306	-43.7893730871
Sample210	102.637130958	107.7810362	103.826984469	58.3209856157	22.9710548295	-108.01480865	7.87534564243	0.137176248294	-45.7982435171	60.0282444523
Sample211	104.802026795	105.786437546	102.981491983	21.5212768887	72.4921424717	-9.37898475255	-21.659440703	65.2487806696	10.6987061476	-48.9770989916
Sample212	105.924786935	106.757159715	102.926041274	-8.30813671537	38.0570464443	3.78699446142	45.7369653328	-99.343228591	17.9386285774	43.6630121944
Sample213	106.763258518	109.029358782	103.49542238	8.04606296229	1.65208103748	36.787175957	6.12119243795	-35.7370737402	-15.8767341485	42.1883688565
Sample214	106.441825985	108.558080368	105.483929217	62.4310090541	-8.29699324348	47.619248233	29.8966992867	-9.31985777417	96.1840439305	-56.6518199481
Sample215	107.814617708	107.823426945	106.456647048	17.3163426538	85.8718783295	-42.9257427733	-109.443533043	-14.0481113851	69.7831304013	-75.6829769991
Sample216	108.888000804	108.560862803	105.712681275	-72.3895167097	30.5781672682	66.5983327598	-26.8593206896	124.45933908	5.92949856797	30.188068957
Sample217	108.614452898	109.502142221	104.423880194	42.714169418	-44.6965184872	88.8413513265	-61.6044922488	54.9983299959	-104.235775115	93.9069524323
Sample218	108.743818672	111.414309261	107.534881548	114.841231377	-8.40262346756	-62.2506781001	86.2889016817	94.7961336521	-51.3231113863	-23.6327983862
Sample219	107.738974947	110.27246373	107.044624667	91.2465536618	-116.790639741	-69.9900460901	72.1081803061	157.838776879	-22.1463886487	24.1835337791
Sample220	110.180185801	113.465239625	107.501769116	-19.2917704738	-60.4236342918	74.9349820069	175.965601146	156.527316932	-141.196915921	41.9794956867
Sample221	111.209679904	111.611640216	108.366198865	-88.2306618942	22.1439718945	-11.059770902	42.53338482	13.63042337	20.2373369148	-102.719339666
Sample222	112.245063813	112.189127037	108.294991151	35.9577534785	-6.68589651013	126.42974929	145.222647092	6.93051628767	0.184171528386	-23.8620145268
Sample223	111.512674193	112.050062849	110.012919782	-65.3888016473	93.4727461149	-43.3171433529	25.865372625	-24.157130717	28.1546397111	-11.109153721
Sample224	111.539434845	113.938803465	108.876260679	-48.0822052962	2.5996004262	20.0142144263	-13.6083957466	78.5676688493	-10.1163821101	10.8754658816
Sample225	112.380699924	113.994282878	110.790709537	23.9829476369	-3.74755607426	33.1100109678	-27.643032703	10.7937379959	-63.0165578659	2.46136197914
Sample226	111.143261796	113.196353185	112.116360282	-97.7461601913	-94.3148662278	-3.26321825824	-10.5397205671	61.7438100585	21.1901011164	84.0581636687
Sample227	113.631415631	113.838322549	110.260188635	-54.5703760069	53.5637436876	58.0532520874	11.9116446511	-61.1475341994	-96.9142500981	-57.1648719425
Sample228	112.484644859	115.220454882	113.18435973	110.059519279	-104.605666827	-0.380533657747	36.3782902053	50.6021570724	-21.0031407598	-28.7597752296
Sample229	113.341667884	116.058901943	113.735805681	-13.137754465	-121.96639336	-37.5913850836	45.9821167761	-54.4516176489	20.1767563731	113.695060741
Sample230	116.104031509	116.781440406	112.608259171	-9.59476826688	-23.0219206231	36.7191943307	57.1069393121	-42.7272079893	-11.9722305702	-1.2206880105
Sample231	115.395676078	118.964508801	113.946151181	63.2626084874	-29.057063357	18.4953118297	45.055088576	-88.7357584121	71.5167574715	53.7059400148
Sample232	116.361612995	115.555719124	113.595452026	-33.3915006012	26.2405305152	40.814642087	30.3703918675	-34.0671203891	55.2207170689	-45.5737275508
Sample233	116.837575334	118.620160841	116.111261279	-68.7629491066	80.7165558499	40.0483533936	22.0811800474	-30.0119276313	48.4575253062	27.3807128704
Sample234	117.804991242	118.443719165	116.814810009	-41.2314251608	13.5191994819	27.9310032736	-63.1529756956	-38.2370340818	4.69435997551	-61.7661662724
Sample235	115.877992022	119.755758136	117.810815158	-49.3002861959	55.5356062305	-23.5105322832	16.4361639174	-53.2308457031	7.45700952513	-15.8986894992
Sample236	118.07848915	119.334234426	119.511166213	-82.3248218762	-36.3225206711	17.3753321513	92.3259379798	-118.054543183	-12.8769712948	0.204980580658
Sample237	118.258480284	121.582874171	117.273678428	-116.067041566	-69.9833898134	-22.4246249639	17.8497363223	23.4847906765	31.3633934446	-20.2449288255
Sample238	117.52245923	121.059493689	118.828304765	-56.2167480088	120.481891599	49.6050086968	1.53387770568	13.5831348941	26.501476263	28.7549888377
Sample239	118.128344542	123.176492141	120.072830004	36.3141368826	-3.2561680668	-98.2601565405	45.8426414893	49.7498931798	-178.752517755	-0.742051904004
Sample240	117.048740841	121.709387952	119.917771155	-56.3029177934	-47.5400128162	58.4303882947	-85.6062424041	-1.33389530422	-105.370694027	-79.5229183784
Sample241	118.923136767	122.160200588	120.342509074	-67.6009486246	-6.49684237144	54.5178321206	68.8738449298	46.5537588018	91.579861223	-12.614475054
Sample242	118.60737981	121.347716027	121.886562545	85.8488524846	25.142533293	53.75304991	75.6433831033	-12.7823354649	-51.0726820611	13.9803059316
Sample243	118.656137461	123.26632059	121.681726152	148.504404305	-106.981232321	-35.4643359142	-80.9340883898	-79.5321396629	66.9394747414	-25.9076341915
Sample244	119.580775195	122.263770925	123.064353954	-81.5073791825	11.3638735098	7.98688965551	-38.6327336254	48.0040955652	-19.2959582014	7.40797077288
Sample245	121.577723788	124.566609694	122.209991727	-31.0528597831	46.655138336	-69.1236324928	110.131827847	59.3750227192	32.9553436984	28.2955227264
Sample246	119.596861617	125.329337718	123.430635045	-12.5714262466	-20.4766723488	-105.641350453	-112.775413991	-28.6026324376	-46.7066613368	99.8991550946
Sample247	120.25957553	124.417287478	122.890986784	-0.483239568139	-48.8841594577	-15.0048288754	78.4842741145	-65.7517422413	19.3748198929	4.79788163352
Sample248	119.355243736	123.862998599	124.629771083	-3.4502442576	65.6350250303	-86.3540585731	21.6715530356	-19.9263935518	-133.39223956	-47.6263767422
Sample249	121.543209456	124.699323549	123.428597719	-13.7858275198	-77.3188440125	35.9394852325	41.6576471263	-42.9713912296	-72.0356568121	-18.5688951543
Sample250	121.54280398	126.690215591	124.160919698	33.6510791308	31.9465004646	150.924539175	-37.9183025198	-14.8183040537	22.8562339074	72.0684805619
Sample251	122.144591338	125.406582782	122.991538234	35.3723219547	71.9228026249	8.12044032917	30.2380008964	-13.9408523821	66.6025586969	-106.110776673
Sample252	122.671931607	129.111131182	124.852525851	-15.6468967483	24.4387823643	31.8557234988	-12.977302218	59.042521213	42.2480501575	99.9153311163
Sample253	123.46699161	127.811654557	127.280318652	26.6003343975	-14.4283915345	-109.254152017	11.4906940982	51.5361734063	104.960439061	15.7459612536
Sample254	125.270904209	129.839053946	124.963348066	-6.76357695276	24.1848459176	-54.9250383967	39.0860140873	-61.4446672048	-36.5951162421	44.2813565181
Sample255	123.40344352	129.355223591	125.999125989	-17.393328267	-10.1969350603	58.0229127037	-19.9313847686	47.0563742987	66.742558854	-63.7753292349
Sample256	123.990380154	131.036352409	124.84166257	22.5924929617	37.9207884237	-22.6723763526	-103.189126381	-52.2353046357	25.0922230959	-48.8882443046
Sample257	125.735195214	129.244566393	126.926478389	-74.5064313607	26.6996676154	46.1642238175	84.2412558082	81.8533568675	21.6636459728	-40.8435193677
Sample258	123.450196978	129.496316876	127.400604681	61.6103784584	-60.8036596295	-104.76771471	52.76032697	-11.2938792249	-57.9244053258	-33.1582451296
Sample259	125.157646869	130.949436548	126.957399112	48.4876367069	-99.4536201043	-12.6449177869	-56.366186123	-37.0698738492	-3.28507166529	28.6247171217
Sample260	124.200653349	130.907660884	126.938094411	-68.0144309803	-63.3411237635	19.3412187423	170.335272568	-44.9689706216	31.8178874533	22.5229036303
Sample261	127.350980518	133.223331291	129.276205538	-12.4558466643	-19.6818710183	43.8043169962	104.115955756	47.1263837931	-131.243633799	-52.3039395945
Sample262	126.34196695	132.901154643	129.893138214	30.3969440883	-29.9046960799	-67.1924352336	-6.00425642604	-1.63012156451	3.41990040208	-98.0080446077
Sample263	126.455536199	130.695985642	128.100671997	-87.9085871008	23.709078281	31.1372719668	6.65809793167	-23.8297563947	-3.61520561518	25.339748526
Sample264	128.062419383	134.087134442	128.236121089	-53.876182212	-12.6580237457	82.9608473905	91.2991240531	12.6438727222	31.3819147105	22.7904010358
Sample265	128.756959021	135.025202669	128.52116821	41.3274725244	44.5890831378	10.0555294399	-47.0119482194	-105.938749966	-56.8231545743	-2.45779160617
Sample266	129.743746943	133.968168379	131.652212958	131.767532287	-32.0287984677	0.559451699202	30.3297186044	-20.5294002729	15.1487692366	-7.4476408626
Sample267	131.79146474	136.86416149	132.488973751	16.1921748807	172.213820066	-93.7101202964	-34.4343015433	13.360237925	-23.7173185693	59.4872187628
Sample268	130.255906364	135.355081953	132.897420362	-44.927514556	-50.6953678225	-39.1237672498	-7.72604101618	-50.246627061	-15.9805532093	104.651944714
Sample269	130.823844529	135.116230591	132.592966527	-36.9170853987	48.6085421915	59.6227466162	14.7275749914	101.299592781	-92.2314599684	40.7245582711
Sample270	131.542310065	135.383389918	132.066625707	-11.516521186	71.2989059306	1.86462150894	47.0905141897	15.4999981173	57.9196692037	22.3911907762
Sample271	132.72270465	137.642539621	133.196987548	57.8426441778	-88.7937589922	-21.944303662	60.5964826902	-23.0863562718	-46.0989031092	3.40527411928
Sample272	132.011071848	140.226420767	131.954684798	-23.5285330787	29.5295320099	-16.4029407011	-3.66155756106	-34.2640975824	-39.9618800245	49.0628443811
Sample273	132.415819202	139.319172265	134.021030921	-12.3509629859	1.85612850984	-8.03976889839	-12.0711880837	-35.5390211743	37.8382476716	-63.6040966909
Sample274	134.04188234	137.915235438	134.448896459	-64.9921765649	-58.21772111	-4.3602991509	-23.6810295179	-48.8753259298	20.0657309995	25.3805600279
Sample275	134.483068235	141.050542665	135.433666168	-1.99582928809	-10.6669424506	138.666895328	3.68233288649	-22.9168043558	31.2652194955	-2.20603415653
Sample276	136.74142355	141.184612893	133.933134908	-30.219157783	32.2404870167	-83.3755232178	-108.628560736	-50.6966457611	27.7806915585	-59.6177872909
Sample277	135.741840024	142.359615994	135.482416503	-87.4734369681	-119.830665203	23.0103824633	-29.5220746855	-40.9380460865	-90.0431482911	-39.1388051745
Sample278	135.592739591	142.907470604	138.633370864	-25.6618807983	29.6269807915	-131.536969402	-47.8254091053	-170.370551709	11.0085317915	-25.7590272364
Sample279	136.158258015	143.528571902	135.220049653	95.3489380904	-36.8254526623	12.5176209869	64.5944441798	91.1894243808	58.6394669495	-32.407555735
Sample280	137.483224254	142.766867336	135.0314957	-3.20716628655	-57.0803490525	19.077580157	-93.6606784614	46.8327025599	25.2519514806	9.86142648549
Sample281	136.306995395	143.566472769	137.921602595	-16.5547511314	8.95505599524	-83.0914826084	-11.9346519784	23.2517758714	6.00908288666	-129.627560696
Sample282	137.533345261	142.967412721	137.303617283	-47.4292741583	42.9286613029	21.1376335658	7.03456470411	16.9021624321	82.6294409734	-8.89887855531
Sample283	140.002669348	145.088397426	137.623680643	36.0550133499	65.5213583326	11.7680077956	47.6916014451	59.4545264677	-13.7517108988	81.2098278572
Sample284	140.098384962	145.836472173	137.674217731	8.63464970012	-57.2428979873	131.720368348	68.2284656592	-65.2630008708	4.02328595992	-17.2020099796
Sample285	140.679538574	146.02845429	140.503404213	-130.425649698	100.695581242	44.8396158847	-2.22495531356	46.9920248747	140.909650575	79.8517524503
Sample286	139.916679331	145.926417528	140.196544211	6.43112439662	-14.1210616802	118.959667997	20.3306931893	-103.953093123	-0.69453864803	51.1085478887
Sample287	141.955812861	147.021626396	137.830203003	183.149246371	-75.2575838931	38.9766038494	-19.6087772856	-69.3391045038	-101.640298913	-11.9633670343
Sample288	139.892335478	146.959994668	138.324243574	-34.4454556791	-5.65567864235	48.8268127011	27.4226285355	61.8761733251	-69.0026173764	-97.0766002254
Sample289	141.451961444	147.447019219	140.949631909	-56.0663369169	44.5191024139	-19.1174312955	-82.6547131525	39.2828376573	20.6589069919	-28.8191545599
Sample290	141.906338116	147.446448171	141.158046825	-30.3939241882	-52.4669210675	-20.9600077424	-4.28282165238	-24.1480790745	-7.72412117775	-69.3546556316
Sample291	141.795717115	148.542533269	142.993264767	35.3694745288	-7.36118613696	25.112666152	-15.4433889793	60.0273233346	109.001625242	-53.0766552369
Sample292	143.230168997	147.386867225	143.963431423	119.686520978	3.05862149156	36.2704374812	-9.82820819622	2.80402499569	-104.332140972	-28.4415310139
Sample293	144.066469644	149.818473883	143.630944743	51.1248122466	-40.7120683177	62.3287233113	-24.7445095272	49.3067844475	99.1309879586	-42.3089750789
Sample294	143.962173028	150.256853367	144.837888823	23.7687056833	-45.9288338736	45.8068048282	-143.567023111	11.0974286588	-1.00270048657	4.02677016874
Sample295	144.437656925	149.250179342	144.627653427	-1.69940476649	-39.6885898656	32.5793397941	21.3419117452	58.6894030846	-19.1939418219	-40.8942642833
Sample296	144.695628647	151.301542573	146.193646629	64.4477326433	-55.0247584129	-38.2238829581	-44.3102014788	-78.0503068086	108.124572224	-50.1343574527
Sample297	145.662093143	153.958278717	147.135212931	6.64488146075	9.13042243945	-8.99388680063	-16.8022541588	9.18538631223	41.4062607834	22.989250361
Sample298	143.392147361	151.677818839	147.629989056	81.651718751	-28.8763566945	-16.84873036	-40.0743811984	-3.10374880997	-52.2558761379	58.8139029306
Sample299	146.422616449	152.514369927	149.8224303	57.7611893593	32.3540170643	-33.7933368635	87.8136537526	-23.6267858731	-40.0579544428	71.9733306474
Sample300	147.118255786	151.875302734	146.917239232	-14.3138565356	3.19846186633	31.1328943865	-8.07405346844	136.821324468	129.978838531	3.10214525159
Sample301	148.319646553	154.228520407	149.374442588	-51.1531702595	23.4733466202	-80.2682351588	-90.5285714002	-15.1558002857	-99.7573267336	68.4648268511
Sample302	149.246233205	152.357009821	147.412881834	8.54281705647	-51.2694615591	142.156946881	-17.3382734507	-6.76704331885	39.4653293084	-73.5088282785
Sample303	146.928907288	155.346776276	149.076308959	-12.4503728156	31.1636341251	-37.1705862098	16.3066663362	-88.3974581663	-77.951326346	13.73354015
Sample304	147.232605214	153.175107614	150.015888548	-86.3971429307	2.4509689573	78.5300061992	65.6327481732	-28.363240636	30.441578658	-60.8893552176
Sample305	148.581483693	154.022396615	150.020157243	-81.5194569284	-193.307751138	-77.4678571569	21.7507911268	-31.0258511932	74.7584490812	122.271501515
Sample306	148.708689585	156.26177395	150.71425082	-36.1527594533	30.5027705155	23.0906836777	-41.6318963042	-120.368846962	-42.4087676665	-56.5969593684
Sample307	149.579147284	154.848592883	152.62134147	-55.0370624188	-40.5680046217	77.6512255366	60.3264204935	50.8366173873	18.9149603161	4.51085013295
Sample308	150.21273781	156.867688636	150.805725192	0.48171352648	-114.632885	-11.7328025668	-47.9717384776	-28.982634239	40.2343023124	0.964211449798
Sample309	150.723533429	157.288955442	151.100340887	61.5905548234	-9.24009811589	46.0392304933	-45.5874693111	-54.0123785888	36.7324448834	25.77637182
Sample310	151.925811428	155.484564043	152.695247097	-8.20048096037	65.8131706955	-48.449475696	-21.9131897681	25.1193722036	36.8991963728	-43.6715505151
Sample311	151.868570343	154.03156913	153.507446406	40.2372398393	-94.0034364472	0.496747290889	-40.9717271228	130.067537063	59.4116712671	6.36523991756
Sample312	152.021400572	156.980634292	153.094839969	-16.0733433625	-89.5263890251	-63.3821032793	12.7449114316	-28.3116984854	-11.1496963362	63.6463345618
Sample313	153.060857383	156.491722262	152.848776356	-54.8096410674	6.59117934853	-26.8181666042	-4.84173913479	35.7787587943	-97.8243492632	-57.4089177137
Sample314	153.946133501	159.756340701	155.61128192	-3.26334403859	100.507917488	51.6554628283	58.9707445406	125.027118654	-57.0975492915	0.614417260079
Sample315	154.507715227	158.975941841	156.949922444	-99.7805228056	72.9014671714	-19.8427554938	-33.3200907002	61.0790892674	-19.3889243104	31.8145983217
Sample316	154.148363602	157.666862526	156.975205574	-53.0584392731	-80.6077957815	10.9599825384	39.4176973367	4.66190665955	43.3650303611	96.167416293
Sample317	154.664212194	160.386942442	157.45211875	22.3931217886	-5.72354785868	-38.5483854097	80.5446217928	-90.4743750014	89.2389002547	120.828281588
Sample318	154.36765744	160.519797533	156.257576246	-36.3202252885	68.4450724772	-10.9303974884	3.79783112967	12.253402788	10.2441481519	40.4239525497
Sample319	157.050390964	162.006931334	157.101828697	58.5174467847	-63.774573311	0.275745348338	14.1997788207	7.48919502162	40.1735922222	-42.9589627228
Sample320	157.38254889	162.754282805	154.915475682	20.9423941204	-67.1892843235	47.1156601619	9.91397041881	59.5851105672	-52.6531314205	35.2181438983
Sample321	156.732291262	160.094691933	158.635120001	81.1008519095	-2.52781757977	-71.191370292	29.4796476471	-24.8213833268	-26.198613938	61.7549321479
Sample322	155.903718151	161.654221376	157.544211328	-22.3481162582	-100.711683454	-6.52866336074	-5.3997186075	0.408140624567	-14.2488588786	125.541581919
Sample323	157.81212236	162.697076943	159.03655139	-20.1646252819	-63.1367761302	-6.87435198355	-3.27052070089	-54.1840509487	12.0372082753	-12.3838907159
Sample324	157.418153945	163.113100027	157.73017509	-41.9925044949	36.9321527128	65.7215679315	15.5075173194	96.5738056401	-63.7248071534	-52.4762196181
Sample325	158.595591965	164.702991403	161.694255302	-14.1889558529	2.04589166792	-66.2206415072	67.4508364543	14.1913108348	100.016595693	44.3453412347
Sample326	160.482233094	164.943010812	160.458081972	-14.2930821605	-132.796661193	-125.117275278	69.9335283997	7.31450681417	-60.9593210279	76.0522564532
Sample327	159.533467771	165.737434852	159.903589719	-9.39486582998	-17.4727637202	-44.4884922741	38.38878123	-61.1122068947	9.59769944671	72.622579895
Sample328	160.192867977	165.123919333	162.494996463	-44.2329738375	-88.1400269802	-103.077620295	15.2445636451	-2.75130768119	-98.3261854968	-31.8556437435
Sample329	160.582882842	167.231180551	161.228649036	52.3541435357	-28.1252486934	-6.55889380406	-81.6212272289	13.8935048785	56.6796408548	-57.1471122198
Sample330	160.001144619	165.156335717	163.501638658	9.83029765768	1.39908181981	40.8583388921	59.0138569123	33.441362808	-70.787326305	73.1727799266
Sample331	160.094938757	165.989900635	163.845139909	-99.84591022	78.2583158446	42.4133409537	19.3291741443	6.62605876615	105.750144087	45.7174110513
Sample332	161.134315568	168.218829944	162.645408487	43.1284810994	-9.1028612474	86.647177321	-1.01839492282	-23.8343858388	-73.5259779387	-32.259533174
Sample333	163.837260404	167.989573976	161.986446781	-13.0669312656	83.8394434341	32.5907847118	-7.64227071388	-72.455463989	17.5116217657	63.1550754812
Sample334	161.340671271	169.36825865	162.906411832	-6.18966188764	17.4654936486	1.77080529371	-11.5768960644	29.1739904701	115.663798896	52.880373362
Sample335	162.610729901	169.568903012	163.117954309	-24.7303926083	-15.4456942837	-5.98133291019	80.0887280331	-21.0930400305	-172.774739143	89.58396416
Sample336	162.72180479	168.843900767	164.798891198	-174.32096014	-64.6224091673	86.6313259111	-0.489024084752	90.734657136	72.3462655669	94.4448946889
Sample337	161.404770924	167.739804882	165.379036882	-16.5596197863	115.168642517	68.4595188602	51.3656631666	-13.6842231958	-55.2158305382	44.6105109457
Sample338	162.152024246	169.954983202	166.581217242	-85.1468096976	-85.8874073987	-48.5616713907	-21.3530257279	-2.85067227043	1.0996762517	5.38644349011
Sample339	163.729978849	170.363725117	165.429304781	-43.0424874365	-41.5246670853	-0.208262722364	-58.2848605129	15.0455726271	33.6881690364	-60.5405029206
Sample340	163.035203001	170.757554576	167.132653557	-41.5977291649	12.6649830289	208.8549156	-81.9291516172	-0.450728670382	-8.10889470514	-33.5255823107
Sample341	165.302340275	173.548077958	168.414384114	27.4509692537	-68.573379901	-39.003938159	-4.35271344862	-93.5329486419	64.5510639	75.9771363521
Sample342	165.724530976	172.759622617	169.265009586	84.7897306127	21.9760098978	-53.5371674447	4.35212673053	7.18491469244	-90.0679062451	75.6294892715
Sample343	162.911814814	174.331870005	170.258727801	-16.6448771197	-35.9978617086	42.4965123639	-24.6256714431	28.9133196165	-9.72356246326	-62.9140341334
Sample344	167.741873811	174.184109376	170.270552686	59.9586196762	31.5824756251	65.3985427156	9.44234654887	124.569126275	-38.1055617857	-34.9700098761
Sample345	167.46813529	172.040328094	169.310195359	-102.398380164	67.3643709857	85.3891228325	6.16144437774	-139.700373325	12.2490458091	7.37527431289
Sample346	167.519362609	176.347957794	170.179850191	-19.6223039666	38.8521809551	15.67417121	43.0990782752	71.0768054826	-99.0508257799	-35.5144742837
Sample347	169.700666034	176.848012098	171.885627765	-28.6980482956	22.1893887411	-50.9789197257	0.620213661269	50.0291448206	51.8695036322	49.2636264663
Sample348	168.002419403	175.022151874	172.020243611	-9.81495045441	-15.5775823216	-25.4425730055	-29.7853170015	7.72090269554	-48.4917430105	-28.3380931174
Sample349	170.854558732	173.263607378	170.466158573	40.4490823139	-76.3592040056	14.9180172553	-24.7658088264	16.7172808406	-73.9177956191	-29.5352667747
Sample350	170.583262191	176.441654117	172.284768411	2.2305351576	64.6003510015	-43.3153422286	-55.1717257648	-41.384005992	-79.7398558659	-31.0814622587
Sample351	168.593307923	175.606024599	172.010481939	25.4201030845	54.8907531497	11.1490910921	79.5210390628	-24.827490766	64.4734236514	-30.8175598331
Sample352	170.216192976	177.44781021	173.615267328	40.1287987237	-29.4065196026	-32.5708982583	78.1543304478	-27.7988442576	48.8758461855	-80.1581622693
Sample353	172.855299816	176.578556785	173.820356351	-42.0474407638	20.5096084366	143.937233884	7.07901124517	-84.948800583	39.3441092557	-39.9568920232
Sample354	172.461035259	176.725358938	175.168330801	5.42952617227	1.49749003106	-91.5086907768	-16.5839515251	70.2017656514	9.25277606212	0.820840650583
Sample355	173.450325348	178.416833979	172.395623699	101.087938677	-71.5235992042	-15.7019954122	-5.90332216168	-87.5386039004	-44.2078711746	-36.4714631279
Sample356	172.199566163	180.410460207	176.10326638	59.149260442	15.0839782311	37.3353029498	4.49535508044	66.7141618916	21.0771794486	-18.9070994405
Sample357	173.179062934	178.249624467	175.655629243	42.7114144293	-64.5960744762	36.9626628254	-3.12723623548	58.6184407306	-145.999184332	100.436264815
Sample358	173.906712252	181.791483551	175.785942426	-34.4220611825	-20.1006517125	-7.29843237586	-44.6236574472	98.5050251819	5.62555613024	-52.3311289509
Sample359	174.638150241	182.098257082	175.440958025	-14.0463109257	-78.3495520831	-21.3805912745	19.7929392911	-59.6587492007	46.2680990704	-49.972599598
Sample360	173.805668106	180.717492169	177.320457917	-4.8997209469	10.4543940597	-31.7644660394	9.9519379647	9.75174645332	-3.04601879544	-16.1666923281
Sample361	174.868344584	182.124919746	177.772071106	36.2839562473	-1.67057787871	50.3662807461	-15.6833280058	52.7268892108	-86.2464604731	80.4570856565
Sample362	175.258385189	182.512233907	179.859593445	16.2569986664	-9.62824013876	38.2225660928	6.78253453103	-45.036462269	79.9251549534	-41.228267163
Sample363	173.482124415	185.434847651	177.998061601	62.9118502387	-79.2356309894	-81.0204155119	17.3008414425	-86.7425679746	-44.4087065701	-89.4329256389
Sample364	175.281335309	186.060821137	179.84958146	3.57473090425	18.9555110188	9.94043774262	1.043570244	13.7134171512	20.3690538866	15.0472650093
Sample365	175.253520914	184.566639399	180.11192319	94.1433129542	11.0767924471	-6.74924964074	8.43353802694	64.656906491	22.492423711	34.0790439758
